id,product,usd_price,information_date,operative/id,price_type_id/id,invoice_number,supplier,user,record_date
28,Blank DVD-RW,11,2012-05-15,base.main_partner,competitiveness_management_x.A,,,,
29,Blank CD,13,2012-05-20,base.main_partner,competitiveness_management_x.BP,,,,
30,Blank DVD-RW,11,2012-05-25,base.main_partner,competitiveness_management_x.O,,,,
31,Blank CD,10,2012-05-30,base.main_partner,competitiveness_management_x.N,437516,Agrolait,,
32,Blank DVD-RW,14,2012-06-04,base.main_partner,competitiveness_management_x.N,287748,Agrolait,,
33,Blank CD,10,2012-06-09,base.main_partner,competitiveness_management_x.E,,,,
34,Blank DVD-RW,10,2012-06-14,base.main_partner,competitiveness_management_x.A,,,,
35,Blank CD,15,2012-06-19,base.main_partner,competitiveness_management_x.BP,,,,
36,Blank DVD-RW,13,2012-06-24,base.main_partner,competitiveness_management_x.E,,,,
37,Blank CD,14,2012-06-29,base.main_partner,competitiveness_management_x.E,,,,
38,Blank DVD-RW,15,2012-07-04,base.main_partner,competitiveness_management_x.N,538858,Agrolait,,
39,Blank CD,14,2012-07-09,base.main_partner,competitiveness_management_x.SC,,,,
40,Blank DVD-RW,13,2012-07-14,base.main_partner,competitiveness_management_x.E,,,,
41,Blank CD,10,2012-07-19,base.main_partner,competitiveness_management_x.A,,,,
42,Blank DVD-RW,14,2012-07-24,base.main_partner,competitiveness_management_x.Q,,,,
43,Blank CD,12,2012-07-29,base.main_partner,competitiveness_management_x.N,430644,Agrolait,,
44,Blank DVD-RW,11,2012-08-03,base.main_partner,competitiveness_management_x.E,,,,
45,Blank CD,13,2012-08-08,base.main_partner,competitiveness_management_x.A,,,,
46,Blank DVD-RW,13,2012-08-13,base.main_partner,competitiveness_management_x.N,342308,Agrolait,,
47,Blank CD,11,2012-08-18,base.main_partner,competitiveness_management_x.E,,,,
48,Blank DVD-RW,15,2012-08-23,base.main_partner,competitiveness_management_x.BP,,,,
49,Blank CD,10,2012-08-28,base.main_partner,competitiveness_management_x.A,,,,
50,Blank DVD-RW,13,2012-09-02,base.main_partner,competitiveness_management_x.A,,,,
51,Blank CD,14,2012-09-07,base.main_partner,competitiveness_management_x.Q,,,,
52,Blank DVD-RW,10,2012-09-12,base.main_partner,competitiveness_management_x.E,,,,
53,Blank CD,13,2012-09-17,base.main_partner,competitiveness_management_x.N,472945,Agrolait,,
54,Blank DVD-RW,13,2012-09-22,base.main_partner,competitiveness_management_x.O,,,,
55,Blank CD,11,2012-09-27,base.main_partner,competitiveness_management_x.O,,,,
56,Blank DVD-RW,13,2012-10-02,base.main_partner,competitiveness_management_x.Q,,,,
57,Blank CD,13,2012-10-07,base.main_partner,competitiveness_management_x.Q,,,,
58,Blank DVD-RW,11,2012-10-12,base.main_partner,competitiveness_management_x.BP,,,,
59,Blank CD,14,2012-10-17,base.main_partner,competitiveness_management_x.BP,,,,
60,Blank DVD-RW,14,2012-10-22,base.main_partner,competitiveness_management_x.BP,,,,
61,Blank CD,15,2012-10-27,base.main_partner,competitiveness_management_x.Q,,,,
62,Blank DVD-RW,14,2012-11-01,base.main_partner,competitiveness_management_x.O,,,,
63,Blank CD,14,2012-11-06,base.main_partner,competitiveness_management_x.N,212252,Agrolait,,
64,Blank DVD-RW,11,2012-11-11,base.main_partner,competitiveness_management_x.A,,,,
65,Blank CD,10,2012-11-16,base.main_partner,competitiveness_management_x.N,166879,Agrolait,,
66,Blank DVD-RW,13,2012-11-21,base.main_partner,competitiveness_management_x.N,377697,Agrolait,,
67,Blank CD,14,2012-11-26,base.main_partner,competitiveness_management_x.SC,,,,
68,Blank DVD-RW,15,2012-12-01,base.main_partner,competitiveness_management_x.SC,,,,
69,Blank CD,13,2012-12-06,base.main_partner,competitiveness_management_x.BP,,,,
70,Blank DVD-RW,13,2012-12-11,base.main_partner,competitiveness_management_x.BP,,,,
71,Blank CD,13,2012-12-16,base.main_partner,competitiveness_management_x.A,,,,
72,Blank DVD-RW,13,2012-12-21,base.main_partner,competitiveness_management_x.Q,,,,
73,Blank CD,11,2012-12-26,base.main_partner,competitiveness_management_x.O,,,,
74,Blank DVD-RW,10,2012-12-31,base.main_partner,competitiveness_management_x.E,,,,
75,Blank CD,14,2013-01-05,base.main_partner,competitiveness_management_x.A,,,,
76,Blank DVD-RW,15,2013-01-10,base.main_partner,competitiveness_management_x.Q,,,,
77,Blank CD,13,2013-01-15,base.main_partner,competitiveness_management_x.N,440961,Agrolait,,
78,Blank DVD-RW,15,2013-01-20,base.main_partner,competitiveness_management_x.A,,,,
79,Blank CD,14,2013-01-25,base.main_partner,competitiveness_management_x.SC,,,,
80,Blank DVD-RW,14,2013-01-30,base.main_partner,competitiveness_management_x.N,457714,Agrolait,,
81,Blank CD,13,2013-02-04,base.main_partner,competitiveness_management_x.O,,,,
82,Blank DVD-RW,13,2013-02-09,base.main_partner,competitiveness_management_x.E,,,,
